city,datetime,pm25_value
Multan,2025-11-13 14:00:00+00:00,157.5031664530436
Multan,2025-11-13 14:00:00+00:00,157.5031664530436
Islamabad,2025-11-13 14:00:00+00:00,79.0681666056315
Faisalabad,2025-11-13 14:00:00+00:00,257.49133224487304
Karachi,2025-11-13 14:00:00+00:00,35.41558318138123
Quetta,2025-11-13 14:00:00+00:00,118.11729170481364
Karachi,2025-11-13 14:00:00+00:00,35.41558318138123
Rawalpindi,2025-11-13 15:00:00+00:00,155.6641665140788
Faisalabad,2025-11-13 15:00:00+00:00,282.38633422851564
Quetta,2025-11-13 15:00:00+00:00,63.93800010681153
Karachi,2025-11-13 15:00:00+00:00,58.18175010681152
Karachi,2025-11-13 15:00:00+00:00,58.18175010681152
Multan,2025-11-13 15:00:00+00:00,174.42833302815757
Islamabad,2025-11-13 15:00:00+00:00,124.96747228834364
Multan,2025-11-13 15:00:00+00:00,174.42833302815757
Rawalpindi,2025-11-13 15:00:00+00:00,155.6641665140788
Quetta,2025-11-13 15:00:00+00:00,63.93800010681153
Islamabad,2025-11-13 15:00:00+00:00,124.96747228834364
Lahore,2025-11-13 15:00:00+00:00,204.54899978637692
Lahore,2025-11-13 15:00:00+00:00,204.54899978637692
Faisalabad,2025-11-13 15:00:00+00:00,282.38633422851564
Faisalabad,2025-11-13 16:00:00+00:00,376.7945002237957
Karachi,2025-11-13 16:00:00+00:00,112.18850021362304
Multan,2025-11-13 16:00:00+00:00,179.3081667582194
Lahore,2025-11-13 16:00:00+00:00,235.6293614917332
Lahore,2025-11-13 16:00:00+00:00,235.6293614917332
Faisalabad,2025-11-13 16:00:00+00:00,376.7945002237957
Rawalpindi,2025-11-13 16:00:00+00:00,151.25533345540364
Islamabad,2025-11-13 16:00:00+00:00,89.56158307393392
Multan,2025-11-13 16:00:00+00:00,179.3081667582194
Karachi,2025-11-13 16:00:00+00:00,112.18850021362304
Islamabad,2025-11-13 16:00:00+00:00,89.56158307393392
Rawalpindi,2025-11-13 16:00:00+00:00,151.25533345540364
Faisalabad,2025-11-13 17:00:00+00:00,405.03916778564445
Lahore,2025-11-13 17:00:00+00:00,257.42602020899454
Lahore,2025-11-13 17:00:00+00:00,257.42602020899454
Islamabad,2025-11-13 17:00:00+00:00,89.81844448513455
Islamabad,2025-11-13 17:00:00+00:00,89.81844448513455
Rawalpindi,2025-11-13 17:00:00+00:00,129.50020821889242
Multan,2025-11-13 17:00:00+00:00,198.4448331197103
Faisalabad,2025-11-13 17:00:00+00:00,405.03916778564445
Multan,2025-11-13 17:00:00+00:00,198.4448331197103
Karachi,2025-11-13 17:00:00+00:00,112.91674995422365
Karachi,2025-11-13 17:00:00+00:00,112.91674995422365
Rawalpindi,2025-11-13 17:00:00+00:00,129.50020821889242
Multan,2025-11-13 18:00:00+00:00,188.6190002441406
Karachi,2025-11-13 18:00:00+00:00,87.02374992370606
Islamabad,2025-11-13 18:00:00+00:00,68.56650009155273
Faisalabad,2025-11-13 18:00:00+00:00,432.4421686808268
Faisalabad,2025-11-13 18:00:00+00:00,432.4421686808268
Lahore,2025-11-13 18:00:00+00:00,268.5611239115397
Lahore,2025-11-13 18:00:00+00:00,268.5611239115397
Islamabad,2025-11-13 18:00:00+00:00,68.56650009155273
Karachi,2025-11-13 18:00:00+00:00,87.02374992370606
Multan,2025-11-13 18:00:00+00:00,188.6190002441406
Rawalpindi,2025-11-13 18:00:00+00:00,110.74279181162515
Rawalpindi,2025-11-13 18:00:00+00:00,110.74279181162515
Faisalabad,2025-11-13 19:00:00+00:00,434.2223337809245
Rawalpindi,2025-11-13 19:00:00+00:00,98.8891668955485
Rawalpindi,2025-11-13 19:00:00+00:00,98.8891668955485
Karachi,2025-11-13 19:00:00+00:00,76.79733327229819
Multan,2025-11-13 19:00:00+00:00,190.9638333638509
Multan,2025-11-13 19:00:00+00:00,190.9638333638509
Faisalabad,2025-11-13 19:00:00+00:00,434.2223337809245
Karachi,2025-11-13 19:00:00+00:00,76.79733327229819
Lahore,2025-11-13 19:00:00+00:00,268.9405844370524
Islamabad,2025-11-13 19:00:00+00:00,65.49150009155274
Lahore,2025-11-13 19:00:00+00:00,268.9405844370524
Islamabad,2025-11-13 19:00:00+00:00,65.49150009155274
Karachi,2025-11-13 20:00:00+00:00,74.69716669718426
Islamabad,2025-11-13 20:00:00+00:00,60.71659254851165
Karachi,2025-11-13 20:00:00+00:00,74.69716669718426
Islamabad,2025-11-13 20:00:00+00:00,60.71659254851165
Rawalpindi,2025-11-13 20:00:00+00:00,85.59200019836425
Faisalabad,2025-11-13 20:00:00+00:00,420.9253346761068
Lahore,2025-11-13 20:00:00+00:00,276.52908299764
Lahore,2025-11-13 20:00:00+00:00,276.52908299764
Rawalpindi,2025-11-13 20:00:00+00:00,85.59200019836425
Faisalabad,2025-11-13 20:00:00+00:00,420.9253346761068
Multan,2025-11-13 20:00:00+00:00,191.4086664835612
Multan,2025-11-13 20:00:00+00:00,191.4086664835612
Faisalabad,2025-11-13 21:00:00+00:00,426.3530008951823
Lahore,2025-11-13 21:00:00+00:00,284.31266733805336
Islamabad,2025-11-13 21:00:00+00:00,60.69161114162869
Multan,2025-11-13 21:00:00+00:00,189.77533315022785
Karachi,2025-11-13 21:00:00+00:00,113.99850006103516
Islamabad,2025-11-13 21:00:00+00:00,60.69161114162869
Multan,2025-11-13 21:00:00+00:00,189.77533315022785
Faisalabad,2025-11-13 21:00:00+00:00,426.3530008951823
Karachi,2025-11-13 21:00:00+00:00,113.99850006103516
Rawalpindi,2025-11-13 21:00:00+00:00,109.33947253757051
Rawalpindi,2025-11-13 21:00:00+00:00,109.33947253757051
Lahore,2025-11-13 21:00:00+00:00,284.31266733805336
Karachi,2025-11-13 22:00:00+00:00,120.16354550448332
Faisalabad,2025-11-13 22:00:00+00:00,435.61218206232246
Lahore,2025-11-13 22:00:00+00:00,290.0299987792969
Islamabad,2025-11-13 22:00:00+00:00,56.7009091463956
Karachi,2025-11-13 22:00:00+00:00,120.16354550448332
Islamabad,2025-11-13 22:00:00+00:00,56.7009091463956
Faisalabad,2025-11-13 22:00:00+00:00,435.61218206232246
Rawalpindi,2025-11-13 22:00:00+00:00,79.53299976695668
Lahore,2025-11-13 22:00:00+00:00,290.0299987792969
Multan,2025-11-13 22:00:00+00:00,177.0181818181818
Rawalpindi,2025-11-13 22:00:00+00:00,79.53299976695668
Multan,2025-11-13 22:00:00+00:00,177.0181818181818
Faisalabad,2025-11-13 23:00:00+00:00,439.4751673380535
Multan,2025-11-13 23:00:00+00:00,185.22200012207028
Lahore,2025-11-13 23:00:00+00:00,291.29833221435547
Multan,2025-11-13 23:00:00+00:00,185.22200012207028
Faisalabad,2025-11-13 23:00:00+00:00,439.4751673380535
Lahore,2025-11-13 23:00:00+00:00,291.29833221435547
Karachi,2025-11-13 23:00:00+00:00,119.10741640726724
Rawalpindi,2025-11-13 23:00:00+00:00,104.46108296712238
Islamabad,2025-11-13 23:00:00+00:00,54.63979155222575
Karachi,2025-11-13 23:00:00+00:00,119.10741640726724
Islamabad,2025-11-13 23:00:00+00:00,54.63979155222575
Rawalpindi,2025-11-13 23:00:00+00:00,104.46108296712238
Karachi,2025-11-14 00:00:00+00:00,94.66241671244303
Rawalpindi,2025-11-14 00:00:00+00:00,99.24012508392332
Multan,2025-11-14 00:00:00+00:00,156.69950027465816
Karachi,2025-11-14 00:00:00+00:00,94.66241671244303
Islamabad,2025-11-14 00:00:00+00:00,59.022166697184254
Faisalabad,2025-11-14 00:00:00+00:00,443.030332438151
Lahore,2025-11-14 00:00:00+00:00,302.90824966430665
Rawalpindi,2025-11-14 00:00:00+00:00,99.24012508392332
Islamabad,2025-11-14 00:00:00+00:00,59.022166697184254
Faisalabad,2025-11-14 00:00:00+00:00,443.030332438151
Lahore,2025-11-14 00:00:00+00:00,302.90824966430665
Multan,2025-11-14 00:00:00+00:00,156.69950027465816
Faisalabad,2025-11-14 02:00:00+00:00,417.753335571289
Islamabad,2025-11-14 02:00:00+00:00,102.3841667175293
Multan,2025-11-14 02:00:00+00:00,192.2915000915528
Rawalpindi,2025-11-14 02:00:00+00:00,89.46758359273275
Rawalpindi,2025-11-14 02:00:00+00:00,89.46758359273275
Islamabad,2025-11-14 02:00:00+00:00,102.3841667175293
Lahore,2025-11-14 02:00:00+00:00,363.33341700236
Karachi,2025-11-14 02:00:00+00:00,95.92333348592122
Faisalabad,2025-11-14 02:00:00+00:00,417.753335571289
Lahore,2025-11-14 02:00:00+00:00,363.33341700236
Multan,2025-11-14 02:00:00+00:00,192.2915000915528
Karachi,2025-11-14 02:00:00+00:00,95.92333348592122
Karachi,2025-11-14 03:00:00+00:00,77.4456667582194
Multan,2025-11-14 03:00:00+00:00,180.42233327229815
Lahore,2025-11-14 03:00:00+00:00,381.9011657714844
Islamabad,2025-11-14 03:00:00+00:00,82.78311123318143
Islamabad,2025-11-14 03:00:00+00:00,82.78311123318143
Faisalabad,2025-11-14 03:00:00+00:00,472.6060012817384
Multan,2025-11-14 03:00:00+00:00,180.42233327229815
Rawalpindi,2025-11-14 03:00:00+00:00,82.05699996948242
Lahore,2025-11-14 03:00:00+00:00,381.9011657714844
Karachi,2025-11-14 03:00:00+00:00,77.4456667582194
Faisalabad,2025-11-14 03:00:00+00:00,472.6060012817384
Rawalpindi,2025-11-14 03:00:00+00:00,82.05699996948242
Rawalpindi,2025-11-14 04:00:00+00:00,88.17858289082847
Multan,2025-11-14 04:00:00+00:00,182.8974998474121
Lahore,2025-11-14 04:00:00+00:00,351.49641901652024
Lahore,2025-11-14 04:00:00+00:00,351.49641901652024
Islamabad,2025-11-14 04:00:00+00:00,89.54555545383027
Multan,2025-11-14 04:00:00+00:00,182.8974998474121
Rawalpindi,2025-11-14 04:00:00+00:00,88.17858289082847
Karachi,2025-11-14 04:00:00+00:00,71.1713831837972
Karachi,2025-11-14 04:00:00+00:00,71.1713831837972
Faisalabad,2025-11-14 04:00:00+00:00,423.1949979146322
Faisalabad,2025-11-14 04:00:00+00:00,423.1949979146322
Islamabad,2025-11-14 04:00:00+00:00,89.54555545383027
Islamabad,2025-11-14 05:00:00+00:00,58.0
Islamabad,2025-11-14 05:00:00+00:00,58.0
Islamabad,2025-11-14 06:00:00+00:00,56.0
Islamabad,2025-11-14 06:00:00+00:00,56.0
Islamabad,2025-11-14 07:00:00+00:00,71.0
Lahore,2025-11-14 07:00:00+00:00,169.46499999999995
Islamabad,2025-11-14 07:00:00+00:00,71.0
Lahore,2025-11-14 07:00:00+00:00,169.46499999999995
Islamabad,2025-11-14 08:00:00+00:00,66.0
Islamabad,2025-11-14 08:00:00+00:00,66.0
Islamabad,2025-11-14 09:00:00+00:00,79.0
Islamabad,2025-11-14 09:00:00+00:00,79.0
Islamabad,2025-11-14 10:00:00+00:00,81.0
Islamabad,2025-11-14 10:00:00+00:00,81.0
Lahore,2025-11-14 11:00:00+00:00,121.36666666666667
Lahore,2025-11-14 11:00:00+00:00,121.36666666666667
Lahore,2025-11-14 12:00:00+00:00,117.91
Lahore,2025-11-14 12:00:00+00:00,117.91
Multan,2025-11-14 13:00:00+00:00,138.37216669718427
Islamabad,2025-11-14 13:00:00+00:00,123.19583333333333
Multan,2025-11-14 13:00:00+00:00,138.37216669718427
Faisalabad,2025-11-14 13:00:00+00:00,207.14983342488608
Quetta,2025-11-14 13:00:00+00:00,40.57816651662191
Rawalpindi,2025-11-14 13:00:00+00:00,144.73520844777426
Islamabad,2025-11-14 13:00:00+00:00,123.19583333333333
Lahore,2025-11-14 13:00:00+00:00,230.9029719882541
Faisalabad,2025-11-14 13:00:00+00:00,207.14983342488608
Karachi,2025-11-14 13:00:00+00:00,42.87931261062622
Quetta,2025-11-14 13:00:00+00:00,40.57816651662191
Karachi,2025-11-14 13:00:00+00:00,42.87931261062622
Rawalpindi,2025-11-14 13:00:00+00:00,144.73520844777426
Lahore,2025-11-14 13:00:00+00:00,230.9029719882541
Karachi,2025-11-14 14:00:00+00:00,49.76066691080729
Lahore,2025-11-14 14:00:00+00:00,266.637624613444
Karachi,2025-11-14 14:00:00+00:00,49.76066691080729
Faisalabad,2025-11-14 14:00:00+00:00,246.71666539510093
Multan,2025-11-14 14:00:00+00:00,162.40833333333333
Rawalpindi,2025-11-14 14:00:00+00:00,141.18087482452395
Quetta,2025-11-14 14:00:00+00:00,56.14749984741212
Multan,2025-11-14 14:00:00+00:00,162.40833333333333
Islamabad,2025-11-14 14:00:00+00:00,151.67872221204968
Lahore,2025-11-14 14:00:00+00:00,266.637624613444
Quetta,2025-11-14 14:00:00+00:00,56.14749984741212
Islamabad,2025-11-14 14:00:00+00:00,151.67872221204968
Faisalabad,2025-11-14 14:00:00+00:00,246.71666539510093
Rawalpindi,2025-11-14 14:00:00+00:00,141.18087482452395
Islamabad,2025-11-14 15:00:00+00:00,122.50008328755696
Quetta,2025-11-14 15:00:00+00:00,43.47849966684978
Karachi,2025-11-14 15:00:00+00:00,75.99425010681153
Islamabad,2025-11-14 15:00:00+00:00,122.50008328755696
Lahore,2025-11-14 15:00:00+00:00,209.6860419667562
Quetta,2025-11-14 15:00:00+00:00,43.47849966684978
Karachi,2025-11-14 15:00:00+00:00,75.99425010681153
Faisalabad,2025-11-14 15:00:00+00:00,294.5911646525065
Rawalpindi,2025-11-14 15:00:00+00:00,145.45308316548665
Lahore,2025-11-14 15:00:00+00:00,209.6860419667562
Multan,2025-11-14 15:00:00+00:00,179.18300018310546
Rawalpindi,2025-11-14 15:00:00+00:00,145.45308316548665
Multan,2025-11-14 15:00:00+00:00,179.18300018310546
Faisalabad,2025-11-14 15:00:00+00:00,294.5911646525065
Lahore,2025-11-14 16:00:00+00:00,259.0529174126519
Multan,2025-11-14 16:00:00+00:00,194.8943333943685
Faisalabad,2025-11-14 16:00:00+00:00,304.5301651000977
Faisalabad,2025-11-14 16:00:00+00:00,304.5301651000977
Karachi,2025-11-14 16:00:00+00:00,114.38916651407877
Islamabad,2025-11-14 16:00:00+00:00,120.87658322652184
Quetta,2025-11-14 16:00:00+00:00,31.477333418528243
Quetta,2025-11-14 16:00:00+00:00,31.477333418528243
Lahore,2025-11-14 16:00:00+00:00,259.0529174126519
Karachi,2025-11-14 16:00:00+00:00,114.38916651407877
Rawalpindi,2025-11-14 16:00:00+00:00,136.93779150644937
Multan,2025-11-14 16:00:00+00:00,194.8943333943685
Islamabad,2025-11-14 16:00:00+00:00,120.87658322652184
Rawalpindi,2025-11-14 16:00:00+00:00,136.93779150644937
Islamabad,2025-11-14 17:00:00+00:00,114.8790972603692
Faisalabad,2025-11-14 17:00:00+00:00,343.3517189025879
Multan,2025-11-14 17:00:00+00:00,187.4891665140788
Quetta,2025-11-14 17:00:00+00:00,31.086333211263025
Multan,2025-11-14 17:00:00+00:00,187.4891665140788
Rawalpindi,2025-11-14 17:00:00+00:00,129.81741676330566
Rawalpindi,2025-11-14 17:00:00+00:00,129.81741676330566
Karachi,2025-11-14 17:00:00+00:00,140.44866663614908
Faisalabad,2025-11-14 17:00:00+00:00,343.3517189025879
Karachi,2025-11-14 17:00:00+00:00,140.44866663614908
Quetta,2025-11-14 17:00:00+00:00,31.086333211263025
Lahore,2025-11-14 17:00:00+00:00,231.3178341539171
Islamabad,2025-11-14 17:00:00+00:00,114.8790972603692
Lahore,2025-11-14 17:00:00+00:00,231.3178341539171
Rawalpindi,2025-11-14 18:00:00+00:00,120.2457087834676
Multan,2025-11-14 18:00:00+00:00,166.4418332417806
Islamabad,2025-11-14 18:00:00+00:00,88.5122501373291
Faisalabad,2025-11-14 18:00:00+00:00,368.3036116706001
Islamabad,2025-11-14 18:00:00+00:00,88.5122501373291
Lahore,2025-11-14 18:00:00+00:00,227.59919206548625
Rawalpindi,2025-11-14 18:00:00+00:00,120.2457087834676
Karachi,2025-11-14 18:00:00+00:00,101.97633336385093
Lahore,2025-11-14 18:00:00+00:00,227.59919206548625
Faisalabad,2025-11-14 18:00:00+00:00,368.3036116706001
Karachi,2025-11-14 18:00:00+00:00,101.97633336385093
Multan,2025-11-14 18:00:00+00:00,166.4418332417806
Faisalabad,2025-11-14 19:00:00+00:00,361.2610023498535
Karachi,2025-11-14 19:00:00+00:00,71.8038335164388
Multan,2025-11-14 19:00:00+00:00,186.6889996846517
Islamabad,2025-11-14 19:00:00+00:00,95.9017777259904
Rawalpindi,2025-11-14 19:00:00+00:00,112.04129187266032
Faisalabad,2025-11-14 19:00:00+00:00,361.2610023498535
Rawalpindi,2025-11-14 19:00:00+00:00,112.04129187266032
Karachi,2025-11-14 19:00:00+00:00,71.8038335164388
Multan,2025-11-14 19:00:00+00:00,186.6889996846517
Islamabad,2025-11-14 19:00:00+00:00,95.9017777259904
Lahore,2025-11-14 19:00:00+00:00,227.0163172225952
Lahore,2025-11-14 19:00:00+00:00,227.0163172225952
Islamabad,2025-11-14 20:00:00+00:00,96.83112506866456
Rawalpindi,2025-11-14 20:00:00+00:00,105.0913335164388
Lahore,2025-11-14 20:00:00+00:00,230.36686077541776
Karachi,2025-11-14 20:00:00+00:00,88.20983327229817
Faisalabad,2025-11-14 20:00:00+00:00,366.6219991048177
Faisalabad,2025-11-14 20:00:00+00:00,366.6219991048177
Lahore,2025-11-14 20:00:00+00:00,230.36686077541776
Multan,2025-11-14 20:00:00+00:00,183.4393328348796
Islamabad,2025-11-14 20:00:00+00:00,96.83112506866456
Karachi,2025-11-14 20:00:00+00:00,88.20983327229817
Multan,2025-11-14 20:00:00+00:00,183.4393328348796
Rawalpindi,2025-11-14 20:00:00+00:00,105.0913335164388
Faisalabad,2025-11-14 21:00:00+00:00,351.8638331095378
Lahore,2025-11-14 21:00:00+00:00,315.95433400472007
Faisalabad,2025-11-14 21:00:00+00:00,351.8638331095378
Rawalpindi,2025-11-14 21:00:00+00:00,88.14654165903727
Islamabad,2025-11-14 21:00:00+00:00,87.46576374901666
Karachi,2025-11-14 21:00:00+00:00,95.1584166208903
Multan,2025-11-14 21:00:00+00:00,127.14166666666668
Multan,2025-11-14 21:00:00+00:00,127.14166666666668
Lahore,2025-11-14 21:00:00+00:00,315.95433400472007
Islamabad,2025-11-14 21:00:00+00:00,87.46576374901666
Karachi,2025-11-14 21:00:00+00:00,95.1584166208903
Rawalpindi,2025-11-14 21:00:00+00:00,88.14654165903727
Karachi,2025-11-14 22:00:00+00:00,91.47466684977216
Multan,2025-11-14 22:00:00+00:00,119.36916681925456
Karachi,2025-11-14 22:00:00+00:00,91.47466684977216
Faisalabad,2025-11-14 22:00:00+00:00,339.93916778564454
Rawalpindi,2025-11-14 22:00:00+00:00,106.09558359781902
Lahore,2025-11-14 22:00:00+00:00,331.1442073822021
Islamabad,2025-11-14 22:00:00+00:00,86.81391665140788
Lahore,2025-11-14 22:00:00+00:00,331.1442073822021
Rawalpindi,2025-11-14 22:00:00+00:00,106.09558359781902
Faisalabad,2025-11-14 22:00:00+00:00,339.93916778564454
Multan,2025-11-14 22:00:00+00:00,119.36916681925456
Islamabad,2025-11-14 22:00:00+00:00,86.81391665140788
Rawalpindi,2025-11-14 23:00:00+00:00,119.98038872612848
Karachi,2025-11-14 23:00:00+00:00,81.11783345540364
Multan,2025-11-14 23:00:00+00:00,125.40599975585938
Faisalabad,2025-11-14 23:00:00+00:00,333.9975011189778
Faisalabad,2025-11-14 23:00:00+00:00,333.9975011189778
Lahore,2025-11-14 23:00:00+00:00,332.2774988810221
Islamabad,2025-11-14 23:00:00+00:00,79.30400009155275
Lahore,2025-11-14 23:00:00+00:00,332.2774988810221
Rawalpindi,2025-11-14 23:00:00+00:00,119.98038872612848
Multan,2025-11-14 23:00:00+00:00,125.40599975585938
Karachi,2025-11-14 23:00:00+00:00,81.11783345540364
Islamabad,2025-11-14 23:00:00+00:00,79.30400009155275
Islamabad,2025-11-15 00:00:00+00:00,77.13349990844726
Multan,2025-11-15 00:00:00+00:00,118.43616663614904
Faisalabad,2025-11-15 00:00:00+00:00,341.2941655476888
Karachi,2025-11-15 00:00:00+00:00,73.06900024414062
Karachi,2025-11-15 00:00:00+00:00,73.06900024414062
Lahore,2025-11-15 00:00:00+00:00,335.3984995524088
Islamabad,2025-11-15 00:00:00+00:00,77.13349990844726
Rawalpindi,2025-11-15 00:00:00+00:00,77.32970841725667
Multan,2025-11-15 00:00:00+00:00,118.43616663614904
Faisalabad,2025-11-15 00:00:00+00:00,341.2941655476888
Rawalpindi,2025-11-15 00:00:00+00:00,77.32970841725667
Lahore,2025-11-15 00:00:00+00:00,335.3984995524088
Rawalpindi,2025-11-15 01:00:00+00:00,88.24994409349229
Faisalabad,2025-11-15 01:00:00+00:00,331.43916778564454
Multan,2025-11-15 01:00:00+00:00,140.39449996948244
Islamabad,2025-11-15 01:00:00+00:00,82.14858334859213
Rawalpindi,2025-11-15 01:00:00+00:00,88.24994409349229
Islamabad,2025-11-15 01:00:00+00:00,82.14858334859213
Faisalabad,2025-11-15 01:00:00+00:00,331.43916778564454
Lahore,2025-11-15 01:00:00+00:00,345.16533355712886
Karachi,2025-11-15 01:00:00+00:00,52.12208340962728
Karachi,2025-11-15 01:00:00+00:00,52.12208340962728
Multan,2025-11-15 01:00:00+00:00,140.39449996948244
Lahore,2025-11-15 01:00:00+00:00,345.16533355712886
Islamabad,2025-11-15 02:00:00+00:00,87.95316645304362
Islamabad,2025-11-15 02:00:00+00:00,87.95316645304362
Rawalpindi,2025-11-15 02:00:00+00:00,114.90658378601074
Multan,2025-11-15 02:00:00+00:00,149.53033345540362
Lahore,2025-11-15 02:00:00+00:00,314.3104332377116
Rawalpindi,2025-11-15 02:00:00+00:00,114.90658378601074
Karachi,2025-11-15 02:00:00+00:00,47.19349975585938
Karachi,2025-11-15 02:00:00+00:00,47.19349975585938
Faisalabad,2025-11-15 02:00:00+00:00,363.00583445231126
Lahore,2025-11-15 02:00:00+00:00,314.3104332377116
Faisalabad,2025-11-15 02:00:00+00:00,363.00583445231126
Multan,2025-11-15 02:00:00+00:00,149.53033345540362
Lahore,2025-11-15 03:00:00+00:00,347.4651760129576
Karachi,2025-11-15 03:00:00+00:00,63.30602076848347
Lahore,2025-11-15 03:00:00+00:00,347.4651760129576
Faisalabad,2025-11-15 03:00:00+00:00,384.93116912841793
Islamabad,2025-11-15 03:00:00+00:00,121.50299987792968
Multan,2025-11-15 03:00:00+00:00,170.34487476348878
Rawalpindi,2025-11-15 03:00:00+00:00,105.8943333943685
Quetta,2025-11-15 03:00:00+00:00,105.23579956054688
Faisalabad,2025-11-15 03:00:00+00:00,384.93116912841793
Quetta,2025-11-15 03:00:00+00:00,105.23579956054688
Multan,2025-11-15 03:00:00+00:00,170.34487476348878
Rawalpindi,2025-11-15 03:00:00+00:00,105.8943333943685
Islamabad,2025-11-15 03:00:00+00:00,121.50299987792968
Karachi,2025-11-15 03:00:00+00:00,63.30602076848347
Islamabad,2025-11-15 04:00:00+00:00,115.44989608128868
Multan,2025-11-15 04:00:00+00:00,134.53850021362302
Karachi,2025-11-15 04:00:00+00:00,68.85525016784669
Faisalabad,2025-11-15 04:00:00+00:00,279.916498819987
Faisalabad,2025-11-15 04:00:00+00:00,279.916498819987
Lahore,2025-11-15 04:00:00+00:00,303.3270333658854
Multan,2025-11-15 04:00:00+00:00,134.53850021362302
Lahore,2025-11-15 04:00:00+00:00,303.3270333658854
Quetta,2025-11-15 04:00:00+00:00,155.3776667277018
Rawalpindi,2025-11-15 04:00:00+00:00,153.56529165903726
Karachi,2025-11-15 04:00:00+00:00,68.85525016784669
Islamabad,2025-11-15 04:00:00+00:00,115.44989608128868
Quetta,2025-11-15 04:00:00+00:00,155.3776667277018
Rawalpindi,2025-11-15 04:00:00+00:00,153.56529165903726
Faisalabad,2025-11-15 05:00:00+00:00,159.73333333333335
Rawalpindi,2025-11-15 05:00:00+00:00,105.74712505340574
Lahore,2025-11-15 05:00:00+00:00,196.39502783881295
Quetta,2025-11-15 05:00:00+00:00,91.95656939612492
Multan,2025-11-15 05:00:00+00:00,73.5331667582194
Quetta,2025-11-15 05:00:00+00:00,91.95656939612492
Faisalabad,2025-11-15 05:00:00+00:00,159.73333333333335
Multan,2025-11-15 05:00:00+00:00,73.5331667582194
Islamabad,2025-11-15 05:00:00+00:00,124.02379156748452
Islamabad,2025-11-15 05:00:00+00:00,124.02379156748452
Karachi,2025-11-15 05:00:00+00:00,53.76016642252604
Lahore,2025-11-15 05:00:00+00:00,196.39502783881295
Karachi,2025-11-15 05:00:00+00:00,53.76016642252604
Rawalpindi,2025-11-15 05:00:00+00:00,105.74712505340574
Rawalpindi,2025-11-15 06:00:00+00:00,168.7565418879191
Islamabad,2025-11-15 06:00:00+00:00,136.43804175059
Faisalabad,2025-11-15 06:00:00+00:00,149.31100006103514
Karachi,2025-11-15 06:00:00+00:00,44.26499977111817
Karachi,2025-11-15 06:00:00+00:00,44.26499977111817
Multan,2025-11-15 06:00:00+00:00,54.81983311971029
Islamabad,2025-11-15 06:00:00+00:00,136.43804175059
Multan,2025-11-15 06:00:00+00:00,54.81983311971029
Rawalpindi,2025-11-15 06:00:00+00:00,168.7565418879191
Lahore,2025-11-15 06:00:00+00:00,159.4273612484402
Lahore,2025-11-15 06:00:00+00:00,159.4273612484402
Faisalabad,2025-11-15 06:00:00+00:00,149.31100006103514
Rawalpindi,2025-11-15 07:00:00+00:00,143.61208318074546
Karachi,2025-11-15 07:00:00+00:00,37.89293169541792
Lahore,2025-11-15 07:00:00+00:00,149.53605314113474
Islamabad,2025-11-15 07:00:00+00:00,126.79687112750428
Karachi,2025-11-15 07:00:00+00:00,37.89293169541792
Islamabad,2025-11-15 07:00:00+00:00,126.79687112750428
Rawalpindi,2025-11-15 07:00:00+00:00,143.61208318074546
Faisalabad,2025-11-15 07:00:00+00:00,107.85849990844726
Multan,2025-11-15 07:00:00+00:00,52.90233357747396
Multan,2025-11-15 07:00:00+00:00,52.90233357747396
Lahore,2025-11-15 07:00:00+00:00,149.53605314113474
Faisalabad,2025-11-15 07:00:00+00:00,107.85849990844726
Multan,2025-11-15 08:00:00+00:00,38.06524963378906
Lahore,2025-11-15 08:00:00+00:00,126.33937508392334
Faisalabad,2025-11-15 08:00:00+00:00,72.26949996948242
Islamabad,2025-11-15 08:00:00+00:00,63.93191668192546
Lahore,2025-11-15 08:00:00+00:00,126.33937508392334
Karachi,2025-11-15 08:00:00+00:00,41.08875007629395
Faisalabad,2025-11-15 08:00:00+00:00,72.26949996948242
Islamabad,2025-11-15 08:00:00+00:00,63.93191668192546
Multan,2025-11-15 08:00:00+00:00,38.06524963378906
Rawalpindi,2025-11-15 08:00:00+00:00,110.68620827992758
Karachi,2025-11-15 08:00:00+00:00,41.08875007629395
Rawalpindi,2025-11-15 08:00:00+00:00,110.68620827992758
Karachi,2025-11-15 09:00:00+00:00,42.49131670633952
Multan,2025-11-15 09:00:00+00:00,30.555833148956296
Faisalabad,2025-11-15 09:00:00+00:00,69.91933339436848
Karachi,2025-11-15 09:00:00+00:00,42.49131670633952
Rawalpindi,2025-11-15 09:00:00+00:00,69.25550003051758
Faisalabad,2025-11-15 09:00:00+00:00,69.91933339436848
Multan,2025-11-15 09:00:00+00:00,30.555833148956296
Islamabad,2025-11-15 09:00:00+00:00,53.37766672770183
Lahore,2025-11-15 09:00:00+00:00,115.40263332390064
Rawalpindi,2025-11-15 09:00:00+00:00,69.25550003051758
Islamabad,2025-11-15 09:00:00+00:00,53.37766672770183
Lahore,2025-11-15 09:00:00+00:00,115.40263332390064
Karachi,2025-11-15 10:00:00+00:00,38.141749922434485
Lahore,2025-11-15 10:00:00+00:00,106.10430551317005
Islamabad,2025-11-15 10:00:00+00:00,63.22516657511394
Karachi,2025-11-15 10:00:00+00:00,38.141749922434485
Rawalpindi,2025-11-15 10:00:00+00:00,81.71283315022787
